Date,Open,Close
2017-08-01,47.07,46.87
2017-08-02,46.84,47.65
2017-08-03,47.71,48.55
2017-08-04,48.65,49.0
2017-08-07,48.85,48.84
2017-08-08,50.5,50.04
2017-08-09,49.67,49.8
2017-08-10,49.18,49.09
2017-08-11,48.6,49.3
2017-08-14,49.46,49.32
2017-08-15,47.15,47.13
2017-08-16,47.62,48.57
2017-08-17,48.34,47.7
2017-08-18,36.55,34.38
2017-08-21,34.0,31.82
2017-08-22,31.92,33.18
2017-08-23,33.03,35.25
2017-08-24,35.6,34.77
2017-08-25,34.82,35.88
2017-08-28,35.92,35.7
2017-08-29,34.85,35.16
2017-08-30,35.37,35.24
2017-08-31,35.29,35.23
