-0.00023453	0.00000000
0.01738078	0.01558721
0.02661864	0.02634466
0.01923979	0.01580679
0.01591380	0.01624584
0.02754770	0.02524698
0.04113029	0.03710210
0.05534510	0.05071354
0.07605456	0.07969260
0.10305013	0.10384190
0.13209637	0.13260150
0.15693749	0.15323818
0.17252184	0.17409444
0.17787603	0.18199778
0.17612562	0.17804611
0.17143153	0.16311741
0.16590337	0.15916574
0.16044565	0.15653133
0.15692364	0.15082324
0.15858649	0.16223931
0.16838621	0.17058182
0.18441737	0.17848516
0.19681327	0.18551040
0.19806398	0.18946218
0.19107728	0.19385290
0.18109533	0.18551040
0.17150606	0.17409444
0.16418551	0.17058182
0.15873803	0.15784848
0.15394425	0.14643252
0.15107286	0.15609217
0.15422544	0.16619098
0.16632280	0.17628980
0.18488179	0.19868279
0.20473886	0.20351267
0.22241420	0.22678375
0.23707511	0.24127328
0.25128573	0.25356746
0.27098465	0.26103187
0.30266678	0.32381999
0.34974393	0.37299669
0.41046837	0.42436886
0.47707111	0.48496163
0.53651673	0.55740941
0.57521862	0.58111966
0.58725274	0.58111966
0.57889748	0.59209657
0.56331474	0.56355655
0.55128711	0.53545558
0.54806769	0.53545558
0.55533469	0.54335892
0.57180262	0.55872667
0.59156203	0.60131729
0.60752565	0.62590563
0.61792409	0.62239301
0.62639683	0.63073540
0.63765776	0.64083421
0.65377820	0.63644350
0.67299086	0.66366625
0.69048935	0.69879258
0.70027494	0.71635568
0.69762158	0.70669591
0.68118960	0.69264543
0.65329605	0.66542256
0.61902016	0.62546647
0.58687729	0.57716799
0.57060194	0.53984630
0.58665419	0.60263443
0.64730829	0.68781555
0.75399512	0.79187703
0.88778502	0.92140508
1.00293374	1.05268931
1.06040239	1.07069159
1.06576359	1.06410527
1.04855657	1.06454444
1.03091025	1.03776073
1.01851380	1.01273322
1.00654769	1.00087810
0.98799920	0.98155868
0.95797366	0.93633366
0.91496962	0.88935232
0.86159641	0.82612514
0.80496794	0.78573000
0.75535792	0.74138308
0.72159487	0.70098794
0.70496231	0.68518114
0.69759876	0.69264543
0.68761808	0.67156971
0.66600627	0.63776076
0.63066375	0.60878158
0.58735830	0.58638859
0.54704219	0.53808999
0.51832002	0.50472009
0.50176561	0.48979139
0.49291161	0.49242592
0.48796800	0.47793639
0.48599938	0.47530186
0.48817733	0.48452246
0.49602285	0.49637759
0.50948042	0.50603735
0.52575642	0.52052689
0.54067755	0.53808999
0.55198169	0.54731059
0.56055635	0.55960488
0.56821501	0.57058179
0.57527918	0.57321620
0.58032185	0.58682764
0.58136672	0.58990121
0.57708704	0.57936335
0.56733245	0.55784857
0.55304384	0.55082321
0.53584278	0.52360046
0.51754266	0.50164652
0.49972552	0.49549949
0.48346332	0.48232710
0.46921644	0.45949507
0.45690474	0.45422614
0.44609767	0.44983530
0.43624264	0.44149292
0.42686090	0.43402851
0.41765657	0.42656422
0.40853631	0.41470909
0.39957082	0.39363337
0.39095429	0.36772776
0.38301283	0.35850716
0.37623674	0.35631180
0.37121353	0.35675085
0.36834320	0.36597145
0.36748350	0.37694836
0.36788818	0.36684966
0.36854884	0.36289787
0.36861080	0.36070251
0.36752549	0.36333704
0.36492655	0.36684966
0.36043885	0.37650931
0.35365626	0.37080133
0.34435457	0.34928656
0.33275834	0.30933046
0.31961682	0.28210759
0.30602315	0.26937437
0.29312608	0.26322722
0.28189898	0.27332604
0.27304229	0.27859497
0.26698977	0.27069151
0.26396608	0.25488472
0.26404640	0.24742043
0.26719365	0.23951697
0.27326334	0.25664103
0.28198096	0.27596045
0.29291061	0.30230510
0.30544102	0.31240392
0.31881848	0.32206368
0.33223441	0.33479691
