0.00043331	0.00000000
0.03411858	0.03446150
0.07412840	0.07015383
0.11075233	0.11076927
0.14494635	0.14153850
0.17423983	0.17353845
0.19502686	0.19630766
0.20584820	0.20061541
0.21288188	0.21169233
0.22209094	0.22276926
0.23224728	0.23446155
0.23906353	0.23261535
0.24010201	0.23569226
0.23564641	0.23507690
0.22752984	0.23692310
0.21806078	0.21969235
0.20972361	0.20923078
0.20522313	0.19938457
0.20735589	0.20553851
0.21824791	0.21846151
0.23743390	0.24553847
0.25973812	0.26153851
0.27614534	0.27876925
0.27890643	0.27630770
0.26731271	0.26030767
0.24847169	0.24369228
0.23117001	0.23692310
0.21972938	0.22892308
0.21364333	0.21476924
0.21018900	0.20430768
0.20643401	0.19753850
0.20003767	0.18769228
0.18929653	0.18523073
0.17292850	0.18830764
0.14996374	0.15753841
0.11987966	0.11569226
0.08297051	0.08061540
0.04106666	0.03138459
-0.00145335	-0.02461541
-0.03782066	-0.04061538
-0.06196792	-0.05230767
-0.07242084	-0.06584615
-0.07320519	-0.07323074
-0.07115290	-0.06892306
-0.07162362	-0.07999998
-0.07638478	-0.08123076
-0.08412591	-0.08307689
-0.09207579	-0.08553845
-0.09705433	-0.09600002
-0.09751211	-0.08984613
-0.09645605	-0.09292310
-0.09825043	-0.09907693
-0.10209636	-0.10215384
-0.10342152	-0.10399997
-0.09947099	-0.09661537
-0.09053515	-0.08553845
-0.07844168	-0.07323074
-0.06533946	-0.06030768
-0.05316025	-0.04615384
-0.04342167	-0.04184616
-0.03714797	-0.04307693
-0.03481203	-0.04369229
-0.03629221	-0.04676920
-0.04089421	-0.04553849
-0.04750840	-0.04984617
-0.05494539	-0.05107695
-0.06238145	-0.05599999
-0.06963311	-0.06276923
-0.07690966	-0.07384616
-0.08420734	-0.07999998
-0.09105296	-0.08676922
-0.09682767	-0.09292310
-0.10120672	-0.09907693
-0.10434397	-0.10399997
-0.10678756	-0.10892308
-0.10926748	-0.11630768
-0.11247857	-0.12369233
-0.11692521	-0.12615383
-0.12285280	-0.12430769
-0.13026240	-0.12984616
-0.13898249	-0.13292307
-0.14875841	-0.14276922
-0.15932046	-0.15815383
-0.17037903	-0.17846155
-0.18146493	-0.19199997
-0.19152240	-0.20123076
-0.19861241	-0.20246154
-0.20084904	-0.19938463
-0.19848286	-0.19569230
-0.19437833	-0.19199997
-0.19185595	-0.19076926
-0.19270407	-0.19446152
-0.19704050	-0.20369232
-0.20402871	-0.21107692
-0.21245514	-0.21415383
-0.22101447	-0.22276926
-0.22846048	-0.22892308
-0.23375113	-0.22769231
-0.23618762	-0.23015386
-0.23547237	-0.23384613
-0.23163855	-0.23199999
-0.22489676	-0.22399998
-0.21550642	-0.21230769
-0.20373385	-0.19384617
-0.18990652	-0.17600000
-0.17458093	-0.15753847
-0.15878186	-0.14153844
-0.14404567	-0.13415384
-0.13201940	-0.13476920
-0.12382202	-0.12800002
-0.11965802	-0.12307692
-0.11891009	-0.12307692
-0.12054123	-0.11938459
-0.12350200	-0.11753845
-0.12697195	-0.12369233
-0.13045260	-0.13169229
-0.13379653	-0.13846153
-0.13718323	-0.13907695
-0.14098074	-0.13661540
-0.14552896	-0.14215386
-0.15100451	-0.14646155
-0.15739541	-0.14461541
-0.16443665	-0.16061538
-0.17154387	-0.17969233
-0.17797332	-0.19076926
-0.18317948	-0.19630772
-0.18709613	-0.20369232
-0.19016358	-0.20123076
-0.19311306	-0.19507694
-0.19664668	-0.19630772
-0.20118122	-0.20184618
-0.20676248	-0.20676923
-0.21314692	-0.21415383
-0.21999170	-0.22092307
-0.22710177	-0.22276926
-0.23467810	-0.23138463
-0.24344115	-0.24492306
-0.25444078	-0.26953846
-0.26850694	-0.28799999
-0.28564471	-0.30276924
-0.30481568	-0.31569231
-0.32422957	-0.32615387
-0.34189269	-0.33513844
-0.35606027	-0.35126156
-0.36543089	-0.36676925
-0.36922795	-0.36984617
-0.36735359	-0.37230772
-0.36054400	-0.36086154
-0.35031000	-0.34350765
-0.33857352	-0.32615387
-0.32713267	-0.31999999
-0.31723633	-0.31015384
-0.30949602	-0.30215383
-0.30412066	-0.29353845
-0.30121264	-0.29169232
-0.30080828	-0.28799999
-0.30260873	-0.29661536
-0.30574754	-0.30153847
-0.30897912	-0.30769229
-0.31118968	-0.31015384
-0.31177413	-0.31076926
-0.31066814	-0.30400002
-0.30817094	-0.30030769
-0.30472109	-0.29784614
-0.30068135	-0.29415387
-0.29614785	-0.29107690
