,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
0,0.14336780764779256,0.16493204910469803,0.173913404177766,0.18040111449634202,0.30216683554729357,0.3242297510236702,0.3343803348786612,0.3385160901487807
