epochs,train loss,val loss,train acc,val acc
56,0.6860202125915326,0.6928010084689009,0.543889582157135,0.521186351776123
57,0.6855127236584773,0.6915564020490124,0.5454663038253784,0.5262153744697571
58,0.6854282293169828,0.691214896149208,0.5456860065460205,0.525390088558197
59,0.6866701810294877,0.6928919990534632,0.5445874929428101,0.5217279195785522
60,0.6852612399285839,0.692325278722725,0.5471463799476624,0.5262411236763
61,0.6851825042634685,0.6918378203719143,0.5475987195968628,0.52541583776474
62,0.6849621370175932,0.6919595591626884,0.5487231016159058,0.523017406463623
63,0.6852938859693466,0.6916030082465909,0.5465906858444214,0.5264732241630554
64,0.6849585104028089,0.6913961930032086,0.5485292673110962,0.5253384709358215
65,0.6846419862225788,0.6921161307018853,0.5478701591491699,0.52541583776474
66,0.6845026976614574,0.6914292665330307,0.5483483076095581,0.5267053246498108
67,0.6846174178190523,0.6920590563807312,0.5479347705841064,0.5252353549003601
68,0.6846242973486977,0.6928885634832426,0.5470430254936218,0.5275306105613708
69,0.6842979223793257,0.6931067328188667,0.5486584901809692,0.5245132446289062
70,0.6841324440105776,0.6916571133464171,0.5501189231872559,0.5273500680923462
71,0.6858998265909301,0.6918175923370838,0.5477280020713806,0.5264990329742432
72,0.6844471608241597,0.6920144866667279,0.5466036200523376,0.5277369618415833
73,0.6842489098595429,0.6918304559940065,0.5468233227729797,0.5267053246498108
74,0.6838662920163819,0.6924991540582929,0.5482836961746216,0.5241006016731262
75,0.684083485376549,0.6925438688110337,0.5489428043365479,0.5240232348442078
76,0.6842233746676922,0.6926491915265027,0.5477796792984009,0.525802731513977
77,0.6836234260630863,0.6920477001241221,0.5518248677253723,0.5262669324874878
78,0.683547617089561,0.692861170547382,0.5493693351745605,0.5247969031333923
79,0.6833456181809368,0.6935682459126589,0.550946056842804,0.5228884816169739
80,0.6836945498354481,0.6925076628530663,0.5524064302444458,0.5262411236763
81,0.6830507171755492,0.6935162811137875,0.5522125959396362,0.5217021107673645
82,0.6834330013017205,0.6940809020759366,0.5510494112968445,0.5229658484458923
83,0.6832669923086616,0.6930693000566568,0.5507134199142456,0.524977445602417
84,0.683233905025905,0.6933090464919709,0.5515534281730652,0.5229658484458923
85,0.6844956878791475,0.6929950161090902,0.5499250292778015,0.5215731859207153
86,0.6829526711338507,0.6927705161191816,0.5516051650047302,0.5237653255462646
87,0.6829253343928442,0.6932841421172821,0.5528717041015625,0.5245906114578247
88,0.6830313404894152,0.6939240488692455,0.552238404750824,0.5247195363044739
89,0.682959392753093,0.6930258095764023,0.5522513389587402,0.5249258279800415
90,0.682475273327161,0.6930406178542677,0.5549395084381104,0.52541583776474
91,0.6826828255744095,0.694143321429584,0.5522125959396362,0.5214184522628784
92,0.6824177919684411,0.6946977245492523,0.5531689524650574,0.5214958190917969
93,0.6834187133929471,0.6938681861740938,0.5545001029968262,0.5255705714225769
94,0.687049735617894,0.6928238350833177,0.5418217778205872,0.5265505909919739
95,0.6852811274201146,0.6961049330887834,0.551165759563446,0.5196389555931091
96,0.6853494368080663,0.6935858086399076,0.5482966303825378,0.5218568444252014
97,0.6878324584886001,0.6962747648929027,0.5454146265983582,0.5184525847434998
98,0.6844624693084098,0.6918655854820974,0.5485292673110962,0.5234042406082153
99,0.6830469355098071,0.6932145693854007,0.5533240437507629,0.5199742317199707
100,0.68289120503947,0.7014386095007645,0.5518378019332886,0.5154352188110352
101,0.6874749048176237,0.6958530930362925,0.5474565625190735,0.5151515007019043
102,0.6834989835448853,0.693896507108542,0.5510623455047607,0.5225789546966553
103,0.6829297270431708,0.6931888958994301,0.5531043410301208,0.5222437381744385
104,0.6821890645425511,0.6947101518448363,0.5545388460159302,0.5192778706550598
105,0.6817799629112036,0.6951216211632557,0.5546939373016357,0.5215731859207153
106,0.6819594863823764,0.6933779647287286,0.555960476398468,0.5241263508796692
107,0.6834845145050409,0.6945145810995464,0.5519411563873291,0.5212637186050415
108,0.6818067806628837,0.6935239353601123,0.5541769862174988,0.5237395167350769
109,0.6817558965375347,0.6945084326118135,0.5549524426460266,0.5213152766227722
110,0.6834611490898826,0.6950354741482024,0.553543746471405,0.5221405625343323
111,0.6836531885997434,0.6939575405123924,0.5506488084793091,0.5231979489326477
112,0.6823433771717144,0.6947395165115691,0.554189920425415,0.5239200592041016
113,0.6818565570982751,0.6941013108108368,0.5549136400222778,0.52500319480896
114,0.6818403339859274,0.6951423883391995,0.5559346675872803,0.52399742603302
115,0.682054878168603,0.6952930105816234,0.5570073127746582,0.5197678804397583
116,0.6812987540062052,0.696601373506776,0.5579378604888916,0.5241263508796692
117,0.6811321140617452,0.6950929213169695,0.557782769203186,0.5215473771095276
118,0.6814358941378723,0.6951768091814815,0.5558441877365112,0.5204642415046692
119,0.6811186243326236,0.695009178649526,0.5574338436126709,0.5220631957054138
120,0.6808880404858081,0.6958012786947628,0.5582739114761353,0.5229915976524353
121,0.6804560058564564,0.6965070937188651,0.5597213506698608,0.518968403339386
122,0.6801179154437864,0.6964519714602034,0.5599669218063354,0.5200773477554321
123,0.6806261381696728,0.6951311227708075,0.5580670833587646,0.5241521596908569
124,0.6806220328936012,0.6963697910939087,0.5574984550476074,0.5195873379707336
125,0.680014264987854,0.6968867545831903,0.5611817836761475,0.5203352570533752
126,0.6810773073690207,0.6963780613056234,0.5580541491508484,0.5202578902244568
127,0.6808842108997064,0.6956659230011498,0.5577310919761658,0.5210058093070984
128,0.6802429795955409,0.6963666037203495,0.5603933930397034,0.5210573673248291
129,0.6801389330078296,0.6978345662159431,0.5594887137413025,0.5173436403274536
130,0.6796643887303702,0.6974767242332646,0.5608586668968201,0.5212894678115845
131,0.6799352801072883,0.7078104796630963,0.561246395111084,0.513913631439209
132,0.6799820224739876,0.6961544072804798,0.5609362125396729,0.5216505527496338
133,0.6798930334788497,0.6961598310710383,0.560070276260376,0.5205673575401306
134,0.6802896622589938,0.6962181792437531,0.5609232783317566,0.5202063322067261
135,0.6795243977317147,0.6963227864990382,0.5611817836761475,0.5228368639945984
136,0.6796318702800299,0.6968122208894721,0.5610266923904419,0.5220115780830383
137,0.6796249397733766,0.6969146772371732,0.5593982338905334,0.5205416083335876
138,0.679769581413348,0.6986446756643299,0.5616728663444519,0.5186589360237122
139,0.6793601540024365,0.6966238261145364,0.5621252059936523,0.5220631957054138
140,0.6791376022389352,0.6974598639815335,0.5613110065460205,0.5203352570533752
141,0.6792359260412363,0.6976214598318133,0.5613239407539368,0.5207220911979675
142,0.6790321313023469,0.6964840914325358,0.5609620809555054,0.5227853059768677
143,0.6791196742069633,0.69758546501033,0.5616211891174316,0.5201547145843506
144,0.6788881258889602,0.6966871028143233,0.5616341233253479,0.5222952961921692
145,0.6784187457697564,0.6974008360068925,0.561763346195221,0.520361065864563
146,0.6782791284217234,0.6978502995363748,0.5639086961746216,0.5204642415046692
147,0.678125352283664,0.6973949284879413,0.5638699531555176,0.5242295265197754
148,0.6780037655132284,0.6969127880858268,0.564877986907959,0.52134108543396
149,0.6782255832866956,0.697906062659873,0.5646841526031494,0.5199226140975952
150,0.6784898085077505,0.6991059855643125,0.5645031929016113,0.5176789164543152
151,0.6782103598955942,0.6981508450228349,0.5640508532524109,0.520232081413269
152,0.6782733692030358,0.6975282109068103,0.5650847554206848,0.5215731859207153
153,0.6783892703608504,0.6990956076724079,0.5634434223175049,0.5180915594100952
154,0.6786569385512788,0.6984711568068105,0.5635339021682739,0.5189168453216553
155,0.6781824939599995,0.6966453946336172,0.5655629634857178,0.5223211050033569
156,0.6777150626513857,0.7000651476845904,0.5643351674079895,0.5163120627403259
157,0.6771733168238347,0.6986797307584456,0.5654208064079285,0.5203868746757507
158,0.6775387012337337,0.698510940293202,0.5663900971412659,0.5260863900184631
159,0.678135291469107,0.697977647477008,0.5649038553237915,0.5185815691947937
160,0.6781226746103209,0.6983368437402406,0.5654337406158447,0.5199742317199707
161,0.6776763602068249,0.6984094833835797,0.5661445260047913,0.5215473771095276
162,0.6778101965945255,0.6991087042078674,0.5644902586936951,0.5188394784927368
163,0.6775441748036936,0.6981077569196641,0.5647487640380859,0.5206963419914246
164,0.6780502710389736,0.6979100831042252,0.563624382019043,0.5209284424781799
165,0.6776551406081793,0.7001098608755435,0.5671138167381287,0.5197678804397583
166,0.6784851265604384,0.6994327296771057,0.5647875070571899,0.5159509778022766
167,0.6779664861357242,0.6985056893814771,0.5654337406158447,0.5177304744720459
168,0.677435494780639,0.7000837665046898,0.5650589466094971,0.5162605047225952
169,0.677094500897047,0.698210640182655,0.5656275749206543,0.5217279195785522
170,0.6775436515745,0.6981979410145684,0.5659248232841492,0.5189425945281982
171,0.6768870429621934,0.7000988168550414,0.5678504705429077,0.5173694491386414
172,0.6771187317874237,0.7014831269087136,0.5661057829856873,0.5176273584365845
173,0.6769444874932294,0.6986384202802204,0.5672818422317505,0.517988383769989
174,0.6768675694493246,0.6995923606646899,0.5662738084793091,0.5193552374839783
175,0.6767479131988892,0.6994160914559429,0.5683803558349609,0.5183752179145813
176,0.6766547129803003,0.6999746775811599,0.5675661563873291,0.5178594589233398
177,0.6766815276753321,0.698515377166116,0.5676566362380981,0.5202578902244568
178,0.6773067768493697,0.6992607134438422,0.564929723739624,0.519793689250946
179,0.6761959246902844,0.6991082930318929,0.5682252645492554,0.5204642415046692
180,0.6771913618958617,0.699127523258069,0.5664805769920349,0.5184525847434998
181,0.6761591438422823,0.7017107701040252,0.5697373747825623,0.5183236598968506
182,0.6774543697327203,0.7003812922576718,0.5659377574920654,0.5166215300559998
183,0.6768301950199137,0.6993967129244949,0.5683674812316895,0.5171889066696167
184,0.6764306318572575,0.6997693917260948,0.5686259269714355,0.5201289653778076
185,0.6814094135049358,0.7074929585140186,0.5615436434745789,0.5167762637138367
186,0.682814774284489,0.698234991040405,0.5580283403396606,0.5180400013923645
187,0.6769618524609764,0.698705825518209,0.5669587254524231,0.5184783935546875
188,0.6764451793346452,0.6995759455532047,0.5686259269714355,0.5193036794662476
189,0.6760265116261687,0.7005852518767253,0.5663125514984131,0.5192778706550598
190,0.6754261300621001,0.69870810340098,0.5716888904571533,0.5218310952186584
191,0.6765516840593198,0.7003276592927314,0.5669070482254028,0.5177562832832336
192,0.6758063218138058,0.6991089578077611,0.567953884601593,0.520232081413269
193,0.6762837744922654,0.6990074958346261,0.5664676427841187,0.5181431174278259
194,0.6770233702718768,0.6997718656193741,0.5681219100952148,0.5160799622535706
195,0.6758559185971496,0.700485183717665,0.5692850351333618,0.5156673192977905
196,0.6758558830019854,0.7014370868668719,0.5695693492889404,0.5170599818229675
197,0.6751339859071105,0.7014809394159446,0.5706937313079834,0.5182721018791199
198,0.6754371263055983,0.7014952315629336,0.5692333579063416,0.5177562832832336
199,0.675800863773592,0.6997664712906498,0.5690912008285522,0.518117368221283
200,0.6753263465622618,0.7009963962126362,0.5713916420936584,0.5193552374839783
201,0.6752455365667667,0.7013761067989946,0.5716113448143005,0.5167504549026489
202,0.6755382295873561,0.703288590065669,0.5707066655158997,0.5167762637138367
203,0.6747959725022612,0.7000047367038764,0.5714691877365112,0.5203352570533752
204,0.6752623312723746,0.7004071912436544,0.5683674812316895,0.5184268355369568
205,0.6745953852229122,0.7032065077369095,0.571456253528595,0.5164409875869751
206,0.6749369852103114,0.7023978067043902,0.5703577399253845,0.5162862539291382
207,0.6749148881563576,0.700159173300772,0.57150799036026,0.5186073780059814
208,0.6746993666842913,0.7026087328190191,0.5721282958984375,0.5178594589233398
209,0.6745585190845581,0.7005198177608807,0.5719990730285645,0.517988383769989
210,0.675033686967602,0.7018793635411389,0.5722187757492065,0.5181431174278259
211,0.6754120247141204,0.7010190187678039,0.5698924660682678,0.5187621116638184
212,0.674399394945629,0.7027489911733636,0.5725160241127014,0.516724705696106
213,0.6758898904345271,0.7005131906497717,0.5710427165031433,0.519381046295166
214,0.6765317652617928,0.6993258381889068,0.5697373747825623,0.5198710560798645
215,0.6771689550850981,0.7000028153252863,0.5676437020301819,0.518555760383606
216,0.6752108168858354,0.7010254607594144,0.572063684463501,0.5215473771095276
217,0.6741078266730676,0.7024368279399908,0.5731493234634399,0.5144810080528259
218,0.6747069045765721,0.7016442821365568,0.5713787078857422,0.5196131467819214
219,0.6748535735632784,0.7020314135680576,0.5714691877365112,0.5214700102806091
220,0.6751004315487504,0.7012801357548442,0.5708230137825012,0.5186589360237122
221,0.6735062358594316,0.7002729142826654,0.5738084316253662,0.5232753157615662
222,0.6747729699408545,0.7018665810157068,0.5698665976524353,0.5182462930679321
223,0.67461263541844,0.700523517311657,0.5709134340286255,0.5208768248558044
224,0.6742614712766422,0.7031778760067038,0.5710427165031433,0.5186331272125244
225,0.6746228370319426,0.7022844968758268,0.5709651708602905,0.5160025954246521
226,0.6739763975932245,0.7022864782833269,0.5714691877365112,0.517549991607666
227,0.6748596068450101,0.7026737026965364,0.5710556507110596,0.5178594589233398
228,0.6744449913649642,0.7018904344471403,0.5732139348983765,0.5178852081298828
229,0.6737885699970255,0.7033111527133649,0.5720766186714172,0.5188394784927368
230,0.6743565391567347,0.7035120067067642,0.5705386400222778,0.5158478617668152
231,0.6757789578094672,0.7023246751486448,0.5681994557380676,0.5182721018791199
232,0.674195570774173,0.7020238022893417,0.5713916420936584,0.5169052481651306
233,0.6765663240742743,0.7013883070450764,0.5674110651016235,0.5219342112541199
234,0.6818083550833394,0.6983972347313016,0.5599152445793152,0.5197163224220276
235,0.6868092980731905,0.6963710740564102,0.5510364770889282,0.5224500298500061
236,0.6803085767503018,0.6963071573049617,0.561194658279419,0.5196647047996521
237,0.6776467893023053,0.6975979165274585,0.5658343434333801,0.5181431174278259
238,0.6774733389971964,0.6984898715784748,0.5699183344841003,0.5181947350502014
239,0.6752966284456088,0.6998151879645715,0.5710168480873108,0.5185042023658752
240,0.6745186956388286,0.7004995876431542,0.5719085931777954,0.519381046295166
241,0.6749040813264618,0.7010426395927838,0.5716242790222168,0.5176015496253967
242,0.6740921868382652,0.7020506936100358,0.5744804739952087,0.5166988968849182
243,0.6738754210637757,0.7022377550548158,0.5717276930809021,0.5165441632270813
244,0.6735369131720884,0.7033012607357412,0.5739117860794067,0.5169568061828613
245,0.6735781892653434,0.7036463761821552,0.5731234550476074,0.5174210071563721
246,0.6757523338591589,0.7023818541495436,0.5702285170555115,0.5153578519821167
247,0.6739030545954866,0.7016411194718322,0.5743511915206909,0.5165441632270813
248,0.674224711184269,0.701174404610364,0.5726194381713867,0.5174726247787476
249,0.6735291549053145,0.7036042146264623,0.5733043551445007,0.5168020725250244
250,0.672887089136122,0.7055254401628775,0.574053943157196,0.5136041045188904
251,0.6742365114742118,0.705109707681999,0.573924720287323,0.5161315202713013
252,0.6743452978883527,0.7041881700748785,0.5724643468856812,0.5172404646873474
253,0.674669384266149,0.7020489876090442,0.5709781050682068,0.5191231369972229
254,0.6736948854968605,0.7021017242907556,0.5734207034111023,0.5195615887641907
255,0.6744694783729004,0.7031955394631121,0.5723609328269958,0.5171889066696167
256,0.6734214890486352,0.7055326988664771,0.5735887289047241,0.5154867768287659
257,0.6730219177020493,0.7041498001908426,0.5741961598396301,0.5163636207580566
258,0.6729923858437487,0.7049478287699913,0.5740798115730286,0.5169826149940491
259,0.6740486545933486,0.7023230728820244,0.573369026184082,0.5191489458084106
260,0.6730742202601815,0.7043669924729874,0.5739376544952393,0.5177304744720459
261,0.673371628654013,0.7025274155956173,0.5749715566635132,0.5177820920944214
262,0.6728529051081813,0.7030956800870939,0.5746484994888306,0.5174983739852905
263,0.6739936281177404,0.7041937359543019,0.5747259855270386,0.5174210071563721
264,0.6748345906917865,0.7030424227828291,0.5717018246650696,0.5160541534423828
265,0.6757072313843531,0.7018502729635404,0.5683674812316895,0.5166730880737305
266,0.6737823386247539,0.7023235151723152,0.5744675397872925,0.516183078289032
267,0.6733765803752012,0.7049546833779257,0.572671115398407,0.5165441632270813
268,0.6731832947387885,0.7029990716736828,0.572671115398407,0.5183236598968506
269,0.6733146740248422,0.7027495281716303,0.5742865800857544,0.517575740814209
270,0.6744088305235895,0.7028160172489518,0.5713140964508057,0.5178852081298828
271,0.673581907431679,0.7043075422976265,0.573924720287323,0.5159767866134644
272,0.6737740535791301,0.7026496153750933,0.575049102306366,0.5162605047225952
273,0.6727523888015273,0.7030963067129149,0.5747518539428711,0.5164152383804321
274,0.6740285865623562,0.7027416705301237,0.5744158625602722,0.5174726247787476
275,0.673871549325506,0.7040387684956125,0.5743770599365234,0.5168020725250244
276,0.6728359661977876,0.7030195599198725,0.5747518539428711,0.5155899524688721
277,0.6735776838830327,0.7056991829417122,0.5729295611381531,0.5162346959114075
278,0.6733846824656251,0.7030514994842018,0.5714950561523438,0.5185299515724182
279,0.6737157592505241,0.7031969622071522,0.5740410685539246,0.5164926052093506
280,0.6729288891487816,0.703653734638797,0.5764448642730713,0.517575740814209
281,0.6727371454436095,0.7051211796507845,0.57444167137146,0.5157962441444397
282,0.6725324793134079,0.7027653816159812,0.5757986903190613,0.517549991607666
283,0.6731940737630435,0.7053566142591947,0.5750620365142822,0.5177047252655029
284,0.6727664336574481,0.7028115419677424,0.5748423337936401,0.517549991607666
285,0.6725960496637425,0.7029735083598463,0.5754238963127136,0.5176789164543152
286,0.6729380809343778,0.7031042438318927,0.5756048560142517,0.5180915594100952
287,0.6723822512046871,0.7035730630885701,0.5751912593841553,0.5168794393539429
288,0.6718566642012648,0.7051510538815069,0.576910138130188,0.5177820920944214
289,0.6801946855360462,0.7191964675271841,0.5678763389587402,0.5120825171470642
290,0.6832670760213885,0.6988776678242735,0.5604321956634521,0.5186589360237122
291,0.6747375796213931,0.701674258423036,0.5708876252174377,0.5155899524688721
292,0.6730362586091627,0.7036670050368933,0.5754755735397339,0.5188652276992798
293,0.6729135034102068,0.7045946613194326,0.5745192170143127,0.5138620138168335
294,0.6736356759485477,0.7037763525208376,0.5728520750999451,0.5185299515724182
295,0.6722528644590164,0.7037625036571657,0.5764319896697998,0.5197678804397583
296,0.6740568212184953,0.7031469025679514,0.5741186141967773,0.5178078413009644
297,0.6721471178324584,0.7026898002240214,0.5775434374809265,0.5188652276992798
298,0.6727572883624888,0.7029143305473524,0.5752429962158203,0.5190199613571167
299,0.6724353530270881,0.704972117592795,0.5777760744094849,0.5182204842567444
300,0.6727580405938123,0.704612957458201,0.5743124485015869,0.5172662734985352
301,0.6736691772099661,0.704005149024137,0.5747906565666199,0.5173178315162659
302,0.6730846740471814,0.7037100718069046,0.5755531191825867,0.5166473388671875
303,0.6731836720869697,0.7040607008420599,0.5760313272476196,0.5164667963981628
304,0.6756690543875209,0.7003504742583023,0.5712624192237854,0.5208768248558044
305,0.6729449189527652,0.703142092796697,0.576393187046051,0.5184525847434998
306,0.6735810589159295,0.7036427425200673,0.5740410685539246,0.5183494687080383
307,0.6723319669712468,0.7050212165280975,0.5765353441238403,0.5153836011886597
308,0.6714864354965803,0.7046924498848266,0.5776855945587158,0.5177562832832336
309,0.6715173340711443,0.7057064376716687,0.5767938494682312,0.5163894295692444
310,0.6720086091603988,0.7046518097701647,0.5753076076507568,0.5200773477554321
311,0.672107603404027,0.703911361758898,0.5755143761634827,0.5173952579498291
312,0.6722655361402715,0.7028860147640369,0.5749974250793457,0.5200773477554321
313,0.6723111640135053,0.7072625369306229,0.5749198794364929,0.5164409875869751
314,0.675686057241028,0.7067590484151834,0.570202648639679,0.5163894295692444
315,0.6813181753095464,0.6995352002453757,0.5591268539428711,0.5176531076431274
316,0.6783886875270121,0.6990227678066526,0.5664288401603699,0.5185042023658752
317,0.675193381861678,0.7025861741833961,0.5725160241127014,0.5162862539291382
318,0.67385552568412,0.7024642935112781,0.5736920833587646,0.5163636207580566
319,0.6740925257811377,0.703000635326024,0.5729037523269653,0.5182204842567444
320,0.6743619777231398,0.7024314863093049,0.5734594464302063,0.5187878608703613
321,0.674357569789571,0.7026671137139537,0.5729295611381531,0.5171115398406982
322,0.6731805758992929,0.7031628088609854,0.5743511915206909,0.5149967670440674
323,0.6721097380292622,0.7045376423802551,0.5774012804031372,0.5184525847434998
324,0.6721709081217511,0.7044169959600782,0.5760830044746399,0.5166473388671875
325,0.6736374095612266,0.7036821183045397,0.5732914805412292,0.5186331272125244
326,0.6723181506737488,0.7045965007641175,0.5768584609031677,0.5156673192977905
327,0.674026669156364,0.703418020496516,0.5754109621047974,0.5160541534423828
328,0.6732261765584954,0.7033808140982204,0.5751525163650513,0.5188394784927368
329,0.6728166061753178,0.7063342555087279,0.5764577984809875,0.5177562832832336
330,0.6759125362061784,0.7026505557327098,0.5705645084381104,0.5180657505989075
331,0.6733013867247292,0.7018623343396386,0.5735369920730591,0.5208510756492615
332,0.6727814090656189,0.7043285933945888,0.5737696290016174,0.5181431174278259
333,0.6732443423681361,0.7053496744646556,0.5749974250793457,0.514352023601532
334,0.6728428015539328,0.7048412804831081,0.5747001767158508,0.5184783935546875
335,0.6717568687213364,0.7052070708354775,0.5770264863967896,0.5175241827964783
336,0.6721758602866463,0.7042083870603684,0.577427089214325,0.5156931281089783
337,0.672017183749512,0.7068919457811298,0.578163743019104,0.5198710560798645
338,0.6711416337192305,0.7052402075039502,0.5796887874603271,0.5165441632270813
339,0.6722178603125762,0.7056310847280565,0.5765482783317566,0.5160541534423828
340,0.6723469553948238,0.7040395058607917,0.5762510299682617,0.5168794393539429
341,0.6718392324802598,0.7061501024109098,0.5784868597984314,0.5163378715515137
342,0.6710289885822261,0.7057430959777783,0.5810070037841797,0.5176789164543152
343,0.6730363844740578,0.7052983804536127,0.5753205418586731,0.5143778324127197
344,0.6713926802004931,0.705257768092964,0.5789004564285278,0.5146614909172058
345,0.6713144366064774,0.7080478991914918,0.578125,0.5158736109733582
346,0.6728716011970274,0.7044414448046361,0.576819658279419,0.5158994197845459
347,0.6709212338855387,0.7072329681124094,0.578641951084137,0.5138878226280212
348,0.673732838618844,0.7031978727801241,0.5766128897666931,0.5189168453216553
349,0.6712104041680903,0.7052783612125847,0.579249382019043,0.5147388577461243
350,0.6753441145145962,0.7032064494158206,0.5723221898078918,0.5174983739852905
351,0.6738942784647788,0.7037016317077331,0.5741056799888611,0.5183494687080383
352,0.6723829778982057,0.7051760119411117,0.5775692462921143,0.5148935914039612
353,0.6716202298307142,0.704676199920096,0.5776855945587158,0.5167762637138367
354,0.6718928142457683,0.7065070072502416,0.5764707326889038,0.5150225758552551
355,0.6721230973085162,0.7046828335212324,0.5774658918380737,0.5182978510856628
356,0.6727007601850776,0.7043840784553095,0.5752429962158203,0.5155125856399536
357,0.6719565913635803,0.7056335387823276,0.5761218070983887,0.5176531076431274
358,0.6714569677292955,0.7060285334845345,0.5782800912857056,0.515177309513092
359,0.6712771197603792,0.7046501713426246,0.5789133310317993,0.5190199613571167
360,0.6720143374181957,0.7062627610139582,0.5771427750587463,0.517008364200592
361,0.671699780240544,0.7041942242266361,0.5775434374809265,0.5178078413009644
362,0.6705697279907239,0.7054847231870464,0.5791201591491699,0.5168278813362122
363,0.6704795452264639,0.7064819353138686,0.5795336961746216,0.5183752179145813
364,0.672089134887588,0.707774592117676,0.5772849321365356,0.5171889066696167
365,0.6709514569900961,0.7063070439615994,0.5787841081619263,0.517008364200592
366,0.6707431524622234,0.7061900722265705,0.5777502059936523,0.5170857310295105
367,0.670324306482121,0.7101087194408315,0.5796371102333069,0.5149709582328796
368,0.6703968829020082,0.706636069520376,0.580632209777832,0.5182978510856628
369,0.6705217178051288,0.7054863732987877,0.5801799297332764,0.5196389555931091
370,0.6705170546414144,0.7063423799330922,0.579895555973053,0.5178852081298828
