0.00082820	0.00000000
0.00660782	0.00446534
0.00854756	0.00893080
0.01360794	0.01562893
0.02037452	0.01538074
0.02277045	0.01786160
0.01967187	0.01587701
0.01246219	0.01165962
0.00427164	0.00496149
-0.00214226	0.00173652
-0.00467111	-0.00421733
-0.00189815	-0.00471348
0.00616856	-0.00396925
0.01780237	0.01017118
0.03046207	0.02505577
0.04205801	0.04242122
0.05143203	0.05135202
0.05799812	0.06152320
0.06119549	0.06077898
0.06026119	0.05755401
0.05450623	0.04961550
0.04411615	0.04589427
0.03111394	0.02976930
0.01936548	0.02108657
0.01288729	0.01240385
0.01386785	0.00520968
0.02221281	0.00645006
0.03624601	0.03745973
0.05341814	0.05656159
0.07085295	0.07640779
0.08605497	0.09575784
0.09764796	0.10716939
0.10559110	0.10617709
0.11075268	0.10716939
0.11429530	0.10444057
0.11728387	0.11337137
0.12056050	0.12651944
0.12467420	0.13247335
0.12970233	0.13817906
0.13514303	0.14785409
0.14018773	0.14636564
0.14428492	0.14636564
0.14754431	0.14363682
0.15066707	0.14289260
0.15442756	0.14661372
0.15894841	0.15926564
0.16320281	0.16373110
0.16527112	0.17042923
0.16336845	0.17191768
0.15682349	0.16571569
0.14626537	0.14611757
0.13318802	0.12800789
0.11941460	0.10965025
0.10663682	0.09203672
0.09605762	0.08211362
0.08827727	0.08385015
0.08345266	0.08186555
0.08150505	0.08608282
0.08220007	0.09675014
0.08512928	0.10295212
0.08969714	0.10121560
0.09516855	0.10344827
0.10077073	0.10295212
0.10581265	0.10195982
0.10978068	0.10394442
0.11238272	0.10468864
0.11353587	0.11188293
0.11331464	0.11684442
0.11188300	0.11337137
0.10943560	0.10741746
0.10615687	0.10989833
0.10220094	0.10741746
0.09768741	0.10022330
0.09270377	0.09600592
0.08730926	0.08856368
0.08153479	0.07690394
0.07537670	0.06574047
0.06878497	0.06077898
0.06164746	0.05904245
0.05377947	0.05606544
0.04493012	0.04713476
0.03482474	0.03274620
0.02327164	0.01810968
0.01037140	0.00024807
-0.00313224	-0.01637310
-0.01569702	-0.02679235
-0.02642913	-0.03398663
-0.03737573	-0.04415780
-0.05095346	-0.05656165
-0.06642804	-0.07095015
-0.08125918	-0.08533865
-0.09354162	-0.10320020
-0.10300930	-0.11783677
-0.11045866	-0.12106174
-0.11670391	-0.11709255
-0.12203641	-0.11882907
-0.12626675	-0.11808485
-0.12900989	-0.11659640
-0.12994148	-0.12180603
-0.12893565	-0.12850410
-0.12610085	-0.12751180
-0.12175646	-0.12255025
-0.11638054	-0.12081367
-0.11054127	-0.11510789
-0.10481633	-0.10816175
-0.09970719	-0.10245597
-0.09556208	-0.10121560
-0.09252803	-0.09352517
-0.09054945	-0.08806747
-0.08941551	-0.08385015
-0.08883719	-0.07988089
-0.08852446	-0.07615978
-0.08824027	-0.07864052
-0.08782155	-0.07839245
-0.08717314	-0.08037710
-0.08624828	-0.08161747
-0.08502663	-0.07938474
-0.08349708	-0.07888860
-0.08164977	-0.08236170
-0.07947684	-0.08558673
-0.07697748	-0.08905977
-0.07416762	-0.09476554
-0.07108970	-0.10047132
-0.06782053	-0.09228480
-0.06447695	-0.07591170
-0.06121691	-0.06127512
-0.05823548	-0.04341352
-0.05575617	-0.03001738
-0.05401818	-0.03026545
-0.05326170	-0.03870010
-0.05371265	-0.04862314
-0.05557087	-0.05705780
-0.05900131	-0.05829817
-0.06412922	-0.06003475
-0.07103863	-0.06648475
-0.07977058	-0.07491940
-0.09031777	-0.09005207
-0.10261287	-0.10989827
-0.11650334	-0.12800795
-0.13171218	-0.13991565
-0.14778134	-0.15008682
-0.16400461	-0.15802532
-0.17936766	-0.17390227
-0.19254862	-0.18903500
-0.20207256	-0.19474077
-0.20674579	-0.19201189
-0.20634539	-0.18928307
-0.20209855	-0.17836767
-0.19623409	-0.17489457
-0.19074394	-0.17638302
-0.18651056	-0.18853885
-0.18342249	-0.19647729
-0.18095852	-0.19722152
-0.17862253	-0.18630612
-0.17611782	-0.17539072
-0.17336033	-0.16323495
-0.17042121	-0.15951377
-0.16744815	-0.15901762
-0.16460034	-0.16199452
-0.16201092	-0.17092532
-0.15978229	-0.17439842
-0.15800439	-0.17340612
-0.15677416	-0.16993302
-0.15619005	-0.16521955
-0.15630321	-0.16025800
-0.15703155	-0.15951377
-0.15808246	-0.16000992
-0.15895925	-0.15926570
-0.15909986	-0.15579259
-0.15810557	-0.15231955
-0.15592429	-0.14686179
-0.15287186	-0.13743490
-0.14949422	-0.13470602
-0.14637052	-0.13743490
-0.14396088	-0.13867527
-0.14254810	-0.13520217
