0.00069787	0.00000000
0.01177842	0.01357627
0.03185250	0.02715254
0.04613377	0.04680240
0.06340389	0.06359410
0.07951851	0.07466948
0.09649937	0.09646297
0.11472277	0.11611295
0.13321827	0.13147557
0.14926782	0.14933908
0.15999058	0.16470170
0.16461524	0.16255808
0.16482851	0.15934265
0.16317225	0.15969992
0.16130230	0.16434443
0.15919320	0.16220081
0.15636526	0.15827084
0.15476879	0.15326905
0.15877856	0.15719903
0.17045082	0.16934621
0.18698485	0.18756700
0.20323531	0.20507324
0.21520691	0.22472310
0.22154458	0.23294032
0.22308630	0.22007859
0.22162984	0.21829224
0.21888164	0.21829224
0.21591705	0.21722043
0.21308757	0.21043229
0.21021613	0.20364416
0.20685843	0.19256878
0.20239304	0.19292605
0.19592483	0.19542694
0.18626109	0.20328689
0.17222807	0.18113613
0.15337470	0.15612721
0.13072303	0.12504470
0.10686137	0.09431934
0.08508274	0.07038224
0.06816079	0.07038224
0.05749188	0.06538045
0.05285151	0.05787778
0.05265666	0.04823148
0.05455688	0.03572702
0.05622208	0.04966056
0.05616665	0.05716324
0.05419467	0.06180775
0.05094755	0.06895316
0.04686199	0.06716681
0.04166318	0.04608786
0.03474134	0.03787065
0.02588810	0.02643800
0.01594579	0.01357627
0.00681743	-0.00142908
0.00051606	-0.00750268
-0.00195145	-0.01214719
-0.00082783	-0.01178992
0.00290349	-0.00535905
0.00806584	0.00714540
0.01360949	0.01822078
0.01876825	0.02393711
0.02310255	0.02965343
0.02643804	0.03179705
0.02872999	0.03536975
0.02993879	0.03322613
0.02999354	0.03251159
0.02884756	0.02858162
0.02655894	0.02393711
0.02332466	0.01500535
0.01944708	0.00893176
0.01526001	0.00392997
0.01105192	0.00607359
0.00701483	0.00357270
0.00322689	0.00285816
-0.00034007	0.00000000
-0.00380298	-0.00607359
-0.00735707	-0.01571989
-0.01127507	-0.02000713
-0.01590495	-0.02465165
-0.02164015	-0.02786708
-0.02882705	-0.02893889
-0.03759052	-0.04001427
-0.04762383	-0.04966056
-0.05809215	-0.06002146
-0.06782015	-0.07502681
-0.07573028	-0.08610219
-0.08124883	-0.09038943
-0.08443552	-0.09396213
-0.08583935	-0.09789211
-0.08623618	-0.09074670
-0.08638345	-0.08574492
-0.08685897	-0.07145411
-0.08798607	-0.07073957
-0.08982605	-0.06966776
-0.09221362	-0.07502681
-0.09481854	-0.08288676
-0.09722088	-0.09824938
-0.09898771	-0.10360843
-0.09974021	-0.10789567
-0.09920338	-0.11254019
-0.09723184	-0.11182564
-0.09381807	-0.10682386
-0.08908548	-0.10075027
-0.08327367	-0.08824581
-0.07671601	-0.07645589
-0.06981286	-0.05930692
-0.06299645	-0.04823148
-0.05669209	-0.04501605
-0.05128039	-0.04608786
-0.04706779	-0.04001427
-0.04427198	-0.04108608
-0.04302059	-0.04358697
-0.04335646	-0.03751338
-0.04523903	-0.03358340
-0.04853433	-0.03679883
-0.05300132	-0.04573059
-0.05832367	-0.05537695
-0.06423893	-0.06073600
-0.07069033	-0.06609505
-0.07779089	-0.07216865
-0.08561264	-0.07717043
-0.09408341	-0.08002859
-0.10308071	-0.09646302
-0.11251191	-0.11611289
-0.12221034	-0.13219005
-0.13180880	-0.14397997
-0.14077687	-0.15255451
-0.14847906	-0.15434086
-0.15426202	-0.15469813
-0.15775235	-0.14719540
-0.15921685	-0.15041089
-0.15974902	-0.15576994
-0.16111128	-0.16077173
-0.16507986	-0.16327262
-0.17257798	-0.17863524
-0.18339163	-0.18828154
-0.19684206	-0.20685959
-0.21270572	-0.23687029
-0.23129396	-0.26045018
-0.25266594	-0.27902824
-0.27590728	-0.29510540
-0.29899693	-0.30189353
-0.31934956	-0.31046802
-0.33500910	-0.33083242
-0.34535307	-0.35048234
-0.35046831	-0.35905683
-0.35073897	-0.36798859
-0.34712237	-0.35869956
-0.34104037	-0.33619148
-0.33387342	-0.31975704
-0.32665789	-0.31475526
-0.31994528	-0.30760986
-0.31354621	-0.30225080
-0.30671138	-0.30189353
-0.29921877	-0.29724902
-0.29233095	-0.29153270
-0.28821087	-0.29439086
-0.28815076	-0.30010718
-0.29156896	-0.30689532
-0.29668543	-0.31368345
-0.30168748	-0.31582707
-0.30527738	-0.30832440
-0.30668738	-0.29974991
-0.30557656	-0.29296178
-0.30195108	-0.28331548
-0.29607165	-0.27938551
-0.28833222	-0.27974278
-0.27913761	-0.27652735
-0.26874667	-0.27045375
-0.25711063	-0.26080745
-0.24391134	-0.24401569
-0.22889213	-0.22436583
-0.21228032	-0.21150410
-0.19502170	-0.20364416
-0.17868781	-0.17934978
-0.16509543	-0.15362632
-0.15579769	-0.14540905
-0.15165716	-0.13219005
-0.15268423	-0.11968559
-0.15819171	-0.13754910
-0.16710863	-0.16470170
-0.17822655	-0.17541981
-0.19032519	-0.19185424
-0.20226830	-0.21507680
-0.21307874	-0.23079669
-0.22195508	-0.24222934
-0.22825718	-0.24973202
-0.23155630	-0.25580567
-0.23177548	-0.24687386
-0.22931880	-0.23401213
-0.22505389	-0.21364772
-0.22011708	-0.19471240
-0.21563198	-0.18399429
-0.21247095	-0.18185067
-0.21113543	-0.18935335
-0.21176101	-0.20507324
-0.21417968	-0.22365129
-0.21794568	-0.23294032
-0.22226079	-0.23436940
-0.22590640	-0.23472667
-0.22757865	-0.23365486
-0.22673368	-0.23329759
-0.22395524	-0.22758126
-0.22016120	-0.22150767
-0.21579216	-0.21221864
-0.21094611	-0.20685959
-0.20578647	-0.19828510
-0.20064765	-0.19721329
-0.19596089	-0.19899964
-0.19218370	-0.19935691
-0.18975931	-0.19828510
-0.18904434	-0.19649875
-0.19020107	-0.19578421
-0.19315217	-0.19471240
-0.19765306	-0.19471240
-0.20341223	-0.20007145
-0.21016879	-0.21400499
-0.21770090	-0.22329402
-0.22578648	-0.23472667
-0.23414840	-0.24615932
-0.24240951	-0.25294751
-0.25007722	-0.25437659
-0.25657210	-0.25794929
-0.26130131	-0.25902110
-0.26376525	-0.25616294
-0.26367578	-0.25187570
-0.26107359	-0.24615932
-0.25640383	-0.23758483
-0.25048086	-0.23222578
-0.24429898	-0.23043942
-0.23875552	-0.22650945
-0.23443940	-0.22472310
-0.23157941	-0.22472310
-0.23011862	-0.22365129
-0.22982366	-0.22186494
-0.23037255	-0.22257948
-0.23141387	-0.22115040
-0.23260868	-0.21972132
-0.23366107	-0.22901034
-0.23433951	-0.23687029
-0.23448995	-0.24365842
