0.00134146	0.00000000
0.02219372	0.01642632
0.02710457	0.03695929
0.05477665	0.05407250
0.06367685	0.05680537
0.06684999	0.06433904
0.07131885	0.07118583
0.07704629	0.07049894
0.08282979	0.07939911
0.08638315	0.08761227
0.08656697	0.08966553
0.08347331	0.08145237
0.07786204	0.08076537
0.07068346	0.06502604
0.06287159	0.05544639
0.05533423	0.04107332
0.04899891	0.04380608
0.04478838	0.04311919
0.04346772	0.04585934
0.04538862	0.05065286
0.05026476	0.06023240
0.05715640	0.05612588
0.06469877	0.06091940
0.07143463	0.06297266
0.07614450	0.06707931
0.07810022	0.07186532
0.07714437	0.08007860
0.07358290	0.07802522
0.06797771	0.07391870
0.06094302	0.06159890
0.05301659	0.04791272
0.04462399	0.03969944
0.03611778	0.03490603
0.02784847	0.03217328
0.02022018	0.01505995
0.01368876	0.01231980
0.00869109	0.00341964
0.00553669	-0.00479352
0.00431700	-0.01095343
0.00488277	0.00000000
0.00689008	0.00547290
0.00989001	0.01095331
0.01342495	0.01642632
0.01710375	0.02532637
0.02064868	0.02806664
0.02391108	0.02806664
0.02686401	0.02737975
0.02958101	0.03217328
0.03220892	0.03422654
0.03494176	0.04038644
0.03799821	0.04038644
0.04160389	0.04449308
0.04597618	0.04654634
0.05131018	0.04927909
0.05776158	0.05065286
0.06542356	0.06297266
0.07429838	0.07391870
0.08426312	0.08281875
0.09503902	0.09651232
0.10617493	0.10814524
0.11706053	0.11362565
0.12698683	0.12731171
0.13526480	0.13963151
0.14139856	0.13826513
0.14526173	0.14168477
0.14717026	0.14305127
0.14776437	0.14031100
0.14774026	0.13689137
0.14760223	0.13552487
0.14756905	0.14510453
0.14762764	0.15263820
0.14764468	0.14989793
0.14746374	0.14715779
0.14696270	0.14853168
0.14607380	0.13483810
0.14477734	0.13415861
0.14308026	0.13757825
0.14099348	0.14715779
0.13852173	0.15537107
0.13566984	0.15879810
0.13246179	0.14853168
0.12896170	0.13141835
0.12528737	0.11499190
0.12161183	0.09924507
0.11815194	0.09582543
0.11514806	0.09582543
0.11283571	0.10677874
0.11140820	0.10814524
0.11097002	0.11156487
0.11147893	0.11430514
0.11268413	0.11977804
0.11407434	0.12525845
0.11486420	0.12662482
0.11404680	0.12183130
0.11055604	0.11499190
0.10359312	0.09856558
0.09315798	0.07871211
0.08062419	0.06981206
0.06880795	0.06365216
0.06097841	0.05681276
0.05923284	0.06023240
0.06368608	0.07049894
0.07338089	0.08487201
0.08805260	0.10267222
0.10902976	0.12183130
0.13851489	0.14441752
0.17786022	0.16085148
0.22609136	0.24161696
0.27987975	0.32101595
0.33433312	0.36550152
0.38137984	0.40041506
0.40831360	0.43737435
0.40570885	0.38398123
0.37739858	0.33059549
0.33857927	0.31758893
0.30511376	0.30390263
0.28512767	0.28815579
0.27894029	0.28815579
0.28288659	0.30184937
0.29248038	0.29842222
0.30417347	0.29294932
0.31593272	0.30458963
0.32689467	0.32306933
0.33660695	0.32854223
0.34441668	0.34702194
0.34932384	0.37234843
0.35026976	0.37988210
0.34658825	0.36344826
0.33831292	0.34839582
0.32614467	0.32032907
0.31111678	0.28952956
0.29419127	0.25873017
0.27606115	0.25188339
0.25741988	0.24230373
0.23983650	0.23819721
0.22610478	0.23887670
0.21791191	0.24161696
0.21316905	0.22313726
0.20775555	0.20807719
0.19913037	0.20054352
0.18756102	0.18069744
0.17491348	0.16495800
0.16244303	0.15605783
0.14985622	0.13141835
0.13621004	0.11088538
0.12094231	0.10609186
0.10421725	0.09924507
0.08679958	0.09445906
0.06969820	0.09035242
0.05377378	0.07186532
0.03949182	0.04927909
0.02690242	0.01984596
0.01580070	0.00547290
0.00597395	0.00684679
-0.00256343	0.01026642
-0.00944446	0.00684679
-0.01402758	0.00000000
-0.01568542	-0.00957960
-0.01412640	-0.02216071
-0.00948988	-0.02776808
-0.00216627	-0.01582909
0.00745253	0.00674963
0.01907779	0.02216804
0.03244774	0.04755425
0.04715978	0.07144713
0.06252576	0.08264697
0.07753041	0.09011352
0.09092502	0.09608674
0.10143168	0.09832668
0.10799022	0.09832668
0.10996558	0.09758008
0.10725941	0.09608674
0.10030462	0.10131335
0.08994891	0.09832668
0.07726558	0.08563364
0.06334643	0.07294047
0.04912965	0.05278087
0.03530119	0.02739465
0.02227204	0.00200844
0.01021864	-0.00844467
-0.00084023	-0.01964450
-0.01095645	-0.02487105
-0.02017449	-0.02785766
-0.02848093	-0.03681749
-0.03578962	-0.04503071
-0.04195867	-0.05175054
-0.04682951	-0.05473721
-0.05027126	-0.05623049
-0.05222039	-0.04577732
-0.05270600	-0.04279071
-0.05185765	-0.03980410
-0.04989837	-0.04055077
-0.04712178	-0.04279071
-0.04385887	-0.04577732
-0.04043740	-0.04503071
-0.03714159	-0.05249721
-0.03417952	-0.04428405
-0.03166707	-0.03383088
-0.02963227	-0.02412438
-0.02803637	-0.01964450
-0.02679108	-0.00695139
-0.02574228	-0.00919133
-0.02460196	-0.01143128
-0.02286301	-0.01815116
-0.01977593	-0.01964450
-0.01444782	-0.01516455
-0.00604109	-0.00993800
0.00600763	-0.00471145
0.02182688	0.00275517
0.04104526	0.05054092
0.06281264	0.08190036
0.08586384	0.11475313
0.10858533	0.13939261
0.12908041	0.15880561
0.14528213	0.14163256
0.15522675	0.13416600
0.15766747	0.13267279
0.15314765	0.13789928
0.14507413	0.14984572
0.13923557	0.15357900
0.14058240	0.15805900
0.14959373	0.16851211
0.16257259	0.17224538
0.17526494	0.17597866
0.18522607	0.18045855
0.19174387	0.18568516
0.19496818	0.19091165
0.19523962	0.19763160
0.19267426	0.19613826
0.18693738	0.19016504
0.17744903	0.17971194
0.16442953	0.15656567
0.15024969	0.13864601
0.13889255	0.12893951
0.13285236	0.12595284
0.13093953	0.13043284
0.12950972	0.12371290
0.12538338	0.11475313
0.11786804	0.11027312
0.10890856	0.10803318
0.10212326	0.10355330
